new_candidate_id,cluster_id,representative_candidate_id,n_members,RA_deg,Dec_deg,v_center_kms,channel_center,nch,Maj_pc,Min_pc,q_b_over_a,PA_astro_deg,joint_2dcg_score,cg2d_detection_score,cg2d_beam_fraction_deficit,cg2d_growth_score,cg2d_growth_locality_score,seed_lite_2dcg_score,representative_score,link_radius_arcsec,beam_geom_arcsec,member_candidate_ids,RA_mean_deg,Dec_mean_deg,v_mean_kms,v_std_kms,max_sep_to_rep_arcsec,median_sep_to_rep_arcsec,Maj_median_pc,Min_median_pc,q_median_b_over_a,PA_circular_mean_deg,joint_2dcg_score_max,cg2d_detection_score_max,cg2d_beam_fraction_deficit_max,bb86_relation_class,strict_status,loose_status,strict_matched_Seq,loose_matched_Seq,nearest_Seq,matched_Seq,strict_sep_arcsec,loose_sep_arcsec,strict_dv_kms,loose_dv_kms,crossmatch_status,reference_source,v5_keep,v5_reject_reason,v5_channel_start,v5_channel_stop_exclusive,v5_nch_slab,v5_vel_lo_kms,v5_vel_hi_kms,v5_inner_valid_fraction,v5_outer_valid_fraction,v5_bg_valid_fraction,v5_bg_signal_sn,v5_bg_success,v5_bg_n_fit,v5_2dcg_score,v5_2dcg_peak_sn,v5_2dcg_beam_fraction,v5_2dcg_r50_scale,v5_2dcg_r80_scale,v5_2dcg_break_scale,v5_core_median_deficit_sn,v5_nch_2dcg_contiguous,v5_support_channel_start,v5_support_channel_stop_exclusive,v5_support_channel_scores,v9_foreground_confusion_zone,v9_x_pix,v9_y_pix,v9_n_fit_pixels,v9_inner_valid_fraction,v9_outer_valid_fraction,v9_min_mask_distance_beams,v9_bic_bg_only,v9_bic_bg_plus_cavity,v9_delta_bic_cavity,v9_cavity_amp,v9_cavity_amp_err,v9_cavity_amp_sn,v9_chi2_bg_only,v9_chi2_bg_plus_cavity,v9_core_median_deficit_sn,v9_core_positive_fraction,v9_deficit_peak_r_ell,v9_deficit_peak_sn,v9_gradient_to_core_ratio,v9_growth_fraction_inside_ellipse,v9_tail_growth_after_ellipse,v9_pv_major_deficit_sn,v9_pv_minor_deficit_sn,v9_pv_best_deficit_sn,v9_final_score,v9_score,v9_keep,v9_reject_reason,v9_channel_start,v9_channel_stop_exclusive,v9_vel_lo_kms,v9_vel_hi_kms,axis_ratio,geom_mean_size_pc,area_ellipse_pc2,PA_mod_180_deg
164,179,364,1.0,9.784888783755408,40.31851345236316,-553.0080579530975,147.5,2.0,360.0,360.0,1.0,-90.0,0.0084683204244999,0.4761529355432998,0.3077190737034172,0.2231977004406395,0.258944495853454,15.54858122204756,6.208646616541353,24.0,24.11049458723757,364,9.784888783755408,40.31851345236316,-553.0080579530975,0.0,0.0,0.0,360.0,360.0,1.0,-90.0,0.0084683204244999,0.4761529355432998,0.3077190737034172,new_non_BB86,not_matched,not_matched,,,1,,1068.4349720121072,1068.4349720121072,46.208057953097466,46.208057953097466,new_candidate,table_fits,True,ok,147,149,2,-555.069958851624,-550.946157054571,1.0,1.0,1.0,61.27974127869602,True,464,0.9955640047013712,324.40061285909354,9.280256401658995,0.6769014084507041,1.008169014084507,1.008169014084507,12.844137510548787,7,144,151,"0.884,0.940,0.940,0.984,0.918,0.683,0.672",False,2137.714285714284,986.0000000000032,2027,1.0,1.0,6.77471239186236,111035.33617794613,36496.18858297639,74539.14759496973,21.41422631591638,0.0784310440671513,273.0325290274332,111012.49324150676,36465.73133439058,18.03170904800257,1.0,0.2502015824385779,23.318688395278667,1.3180044764276635,0.89933771949619,0.10066228050381,3.22173459979568,3.859178689406882,3.859178689406882,0.8163770854559739,0.8163770854559739,False,background_gradient_dominates,147,149,-555.069958851624,-550.946157054571,1.0,360.0,101787.6019763093,90.0
165,147,299,3.0,11.109034664699772,41.85829434464626,-99.3898602772675,37.5,2.0,319.0,287.1,0.9,-15.0,0.0115739106506587,0.4253745064306138,0.3441508408966476,0.2638581579012455,0.2996327677744128,9.135364743373616,6.200501253132832,24.0,24.11049458723757,"299,339,447",11.10946977574226,41.85829275946205,-99.3898602772675,1.943978809976974,5.315117699887571,4.000212497674618,319.0,252.0,0.7,-5.888642163314842,0.0115739106506587,0.4499620293313122,0.358592302313923,new_non_BB86,not_matched,not_matched,,,122,,107.7215923110606,107.7215923110606,40.5101397227325,40.5101397227325,new_candidate,table_fits,True,ok,37,39,2,-101.451761175794,-97.327959378741,1.0,1.0,1.0,33.82262031749634,True,310,0.8716953157149638,226.7542494042768,5.746691839905069,0.7390140845070423,1.2359154929577465,0.883943661971831,11.209313480816734,7,34,41,"0.795,0.862,0.817,0.916,0.826,0.717,0.695",True,1106.9999999999966,2566.857142857149,1437,1.0,1.0,1.5431251403803403,109133.99626267784,64987.93785065213,44146.05841202572,19.459900943185406,0.0926102165935353,210.12693479159637,109112.1853240196,64958.85659910781,16.576928821528888,1.0,0.1002350341967102,20.627793839571915,1.5601534317048185,0.7769383843876855,0.2230616156123145,7.721644662800394,7.781333424876596,7.781333424876596,0.1217909060053541,0.1217909060053541,False,foreground_confusion_velocity;background_gradient_dominates;low_v9_final_score,37,39,-101.451761175794,-97.327959378741,0.9,302.6299720781139,71930.61225493897,165.0
168,165,342,4.0,10.09521699730309,40.68294475272764,-573.6270669383625,152.5,2.0,319.0,287.1,0.9,45.0,0.0093238879065349,0.4563036844649621,0.3319249832074041,0.2315058288091421,0.2659139958462652,8.11443698603801,6.124060150375939,24.0,24.11049458723757,"342,524,1023,1200",10.09172465968901,40.68431565332408,-573.6270669383625,1.7856585582099236,27.51829091729386,7.8821885787724915,407.4,373.86000000000007,0.9,70.60301155650154,0.0093238879065349,0.4563036844649621,0.3319249832074041,new_non_BB86,not_matched,not_matched,,,12,,186.42020525229992,186.42020525229992,3.272933061637445,3.272933061637445,new_candidate,table_fits,True,ok,153,155,2,-579.812769633942,-575.688967836889,1.0,1.0,1.0,80.43200302884412,True,326,0.7391874318833135,168.8851867329433,20.71784695680986,1.1116901408450703,1.4843661971830986,0.9253521126760562,6.025420057378956,7,150,157,"0.817,0.873,0.939,0.784,0.706,0.670,0.663",False,1891.8571428571368,1358.7142857142994,1431,1.0,1.0,7.390595336577119,133125.75548997053,131747.62319099513,1378.1322989753971,2.79567852894313,0.0751103673145652,37.22094071561009,133103.95710363187,131718.5586758769,4.577763064271766,0.732484076433121,0.969548444525874,16.340823406946406,2.7231721785146425,0.5069471617684249,0.493052838231575,0.7726564347476643,0.9600773586250836,0.9600773586250836,0.6129035488053064,0.6129035488053064,False,off_center_deficit_peak;background_gradient_dominates;diffuse_growth_tail,153,155,-579.812769633942,-575.688967836889,0.9,302.6299720781139,71930.61225493897,45.0
170,185,386,1.0,10.516280352737404,41.47810022833324,-268.4657339564405,78.5,2.0,360.0,360.0,1.0,-90.0,0.0077486761837468,0.4627935857514729,0.3163388169774154,0.2146351094689102,0.2465965127461502,16.93994427363084,6.026315789473684,24.0,24.11049458723757,386,10.516280352737404,41.47810022833324,-268.4657339564405,0.0,0.0,0.0,360.0,360.0,1.0,-90.0,0.0077486761837468,0.4627935857514729,0.3163388169774154,new_non_BB86,not_matched,not_matched,,,58,,198.44043727791887,198.44043727791887,23.93426604355949,23.93426604355949,new_candidate,table_fits,True,ok,78,80,2,-270.527634854967,-266.403833057914,1.0,1.0,1.0,58.683280701406126,True,441,0.8840292819665914,313.89221760367127,8.424761823550151,0.7183098591549295,1.2152112676056337,0.9253521126760562,12.902158347596076,6,76,82,"0.343,0.701,0.773,0.851,0.784,0.704,0.695",False,1561.8571428571431,2175.1428571428555,2024,1.0,1.0,6.262317918222211,177529.40283253492,109931.01231219256,67598.39052034236,13.208048598931155,0.0507979313637833,260.0115446501805,177506.5643394437,109900.56098807092,17.618641108201814,1.0,0.46209695530936,24.61657228026733,1.369802615263821,0.8247872635517058,0.1752127364482941,-1.801371222073172,-3.298217893404583,-1.801371222073172,0.7413889282182752,0.7413889282182752,False,background_gradient_dominates,78,80,-270.527634854967,-266.403833057914,1.0,360.0,101787.6019763093,90.0
173,176,361,1.0,10.997932356396214,41.82864387760382,-165.3706890301155,53.5,2.0,319.0,255.2,0.8,40.0,0.0085570771999631,0.4386689538207781,0.3441228946936558,0.2221383149720683,0.2551828658783764,11.78161185863608,5.99561403508772,24.0,24.11049458723757,361,10.997932356396214,41.82864387760382,-165.3706890301155,0.0,0.0,0.0,319.0,255.2,0.8,40.0,0.0085570771999631,0.4386689538207781,0.3441228946936558,new_non_BB86,not_matched,not_matched,,,112,,125.26636006929,125.26636006929,17.17068903011551,17.17068903011551,new_candidate,table_fits,True,ok,53,55,2,-167.43258992864202,-163.308788131589,1.0,1.0,1.0,79.29832046690834,True,294,0.7925400323744703,264.6949732164192,5.1143697604333145,0.7804225352112675,1.380845070422535,0.6976056338028169,13.662886068462791,7,50,57,"0.672,0.695,0.706,0.761,0.859,0.806,0.750",False,1192.0000000000002,2535.9999999999973,1259,1.0,1.0,5.441267628221113,148956.602416527,98949.01221841256,50007.59019811444,14.620091877557543,0.06537341088675,223.6397287405538,148935.18819742487,98920.45992627637,18.786176114523936,1.0,0.0846586198313062,26.82100243054821,0.6319553477391832,0.743339158175208,0.256660841824792,8.42702227420463,6.167363693388944,8.42702227420463,0.8499431898889678,0.8499431898889678,True,ok,53,55,-167.43258992864202,-163.308788131589,0.7999999999999999,285.3222739289732,63938.32200439018,40.0
175,177,362,5.0,11.374556632216912,41.90675281709613,-58.15184230673751,27.5,2.0,319.0,287.1,0.9,45.0,0.0085305936942385,0.4461336971393981,0.3521289967707466,0.2187631489337159,0.2482208591362426,6.554146087790622,5.944235588972432,24.0,24.11049458723757,"362,587,746,804,854",11.373994974342349,41.90658944587602,-62.275644103790505,2.6081212595565826,7.826898102852051,3.0415547619957564,382.8,304.5,0.8,-75.0,0.0085305936942385,0.4461336971393981,0.3521289967707466,new_non_BB86,not_matched,not_matched,,,137,,67.35047177137558,67.35047177137558,0.6518423067375068,0.6518423067375068,new_candidate,table_fits,True,ok,27,29,2,-60.21374320526401,-56.08994140821101,1.0,1.0,1.0,53.013693133821874,True,320,0.8269518251602669,170.34350585795434,5.635105590586524,0.7390140845070423,1.318732394366197,0.6769014084507041,7.729569805190599,7,24,31,"0.528,0.601,0.702,0.771,0.872,0.884,0.828",True,904.0000000000214,2617.999999999948,1431,1.0,1.0,7.288671010584817,62426.8429804468,38564.48081930165,23862.362161145145,26.74976328212066,0.1731398811844191,154.49798798018278,62405.04459410813,38535.41630418343,11.764015281511536,1.0,0.1038116047190639,15.970823330644842,1.4026056985197275,0.7371984596049441,0.2628015403950558,1.5647195652486632,1.9448788059842408,1.9448788059842408,0.1186268757332715,0.1186268757332715,False,foreground_confusion_velocity;background_gradient_dominates;low_v9_final_score,27,29,-60.21374320526401,-56.08994140821101,0.9,302.6299720781139,71930.61225493897,45.0
177,189,391,3.0,10.25008263766848,41.03198435847176,-462.28441841793153,125.5,2.0,360.0,360.0,1.0,-90.0,0.007584352161207,0.4631034480726574,0.3044385710222292,0.2147585833301487,0.2504899294407253,13.008415827678029,5.912907268170425,24.0,24.11049458723757,"391,774,775",10.25419048819122,41.03264788746724,-462.28441841793153,1.9439788099769808,27.57780120480792,8.732180230837416,420.0,420.0,1.0,-90.0,0.007584352161207,0.4631034480726574,0.3044385710222292,new_non_BB86,not_matched,not_matched,,,30,,362.07168436776846,362.07168436776846,37.98441841793152,37.98441841793152,new_candidate,table_fits,True,ok,126,128,2,-468.47012111351097,-464.346319316458,1.0,1.0,1.0,28.793985005766743,True,418,0.7391874320517953,132.41779628865942,29.477367528315646,0.9046478873239436,1.4843661971830986,0.8425352112676057,5.510183691129492,7,123,130,"0.683,0.695,0.906,0.895,0.695,0.667,0.672",False,1769.2857142857106,1716.9999999999982,2027,1.0,1.0,2.539350434075397,199164.23907402795,191016.114540401,8148.124533626949,5.359810737666484,0.0593496003742504,90.3091293600674,199141.3961375886,190985.6572918152,8.48697756152198,0.7947598253275109,0.2996661708816731,12.0185009791203,1.936006502805908,0.6654140753407122,0.3345859246592878,-10.321454768822468,1.5904648052188823,1.5904648052188823,0.720006031058507,0.720006031058507,False,background_gradient_dominates,126,128,-468.47012111351097,-464.346319316458,1.0,360.0,101787.6019763093,90.0
178,196,404,3.0,10.510969853399097,41.45364775036021,-284.96094114465245,82.5,2.0,360.0,342.0,0.95,-20.0,0.007128035752666,0.4488724419789892,0.3208896020542157,0.2066344987477838,0.2394905880954189,19.843764305137803,5.886591478696742,24.0,24.11049458723757,"404,755,841",10.511831340716371,41.45489902729273,-284.96094114465245,0.0,14.849246129010227,4.6098061401986365,420.0,399.0,0.95,61.61135783668516,0.007128035752666,0.4488724419789892,0.3208896020542157,new_non_BB86,not_matched,not_matched,,,58,,178.42812882047178,178.42812882047178,7.439058855347525,7.439058855347525,new_candidate,table_fits,True,ok,82,84,2,-287.02284204317897,-282.899040246126,1.0,1.0,1.0,71.38181971620759,True,446,0.8951283730997299,376.3740068502304,7.97841682627597,0.6976056338028169,1.1945070422535211,0.9046478873239436,15.133360392132683,7,79,86,"0.695,0.683,0.683,0.816,0.917,0.817,0.806",False,1566.0000000000057,2149.999999999997,1927,1.0,1.0,6.878125530221501,245567.42934470848,120544.49104662464,125022.93829808384,18.43901070152767,0.0521470360504911,353.59652432928664,245544.73818570323,120514.23616795098,23.91117845739047,1.0,0.1361553186196505,30.537255669934197,0.6036283097778224,0.8033549127915418,0.1966450872084582,10.468340381961374,4.025535276759178,10.468340381961374,0.8581037512565609,0.8581037512565609,True,ok,82,84,-287.02284204317897,-282.899040246126,0.95,350.8845964131227,96698.22187749384,160.0
180,184,379,2.0,11.478060219066816,41.930403342102345,-66.3994459008435,29.5,2.0,319.0,223.3,0.7,45.0,0.0079209833598958,0.4489454692642143,0.324212140276473,0.2185262488837688,0.2490305477373715,10.32284449579713,5.866541353383458,24.0,24.11049458723757,"379,486",11.478449163827111,41.93165083463405,-68.46134679937,2.0619008985264955,9.220393514149572,4.610196757074786,350.9,245.63,0.7,45.0,0.0079209833598958,0.4489454692642143,0.324212140276473,new_non_BB86,not_matched,not_matched,,,138,,233.6897278162325,233.6897278162325,7.600554099156497,7.600554099156497,new_candidate,table_fits,True,ok,29,31,2,-68.46134679937,-64.337545002317,1.0,1.0,1.0,63.69335359348087,True,254,0.8818142098400734,265.82482440545573,5.151565176872829,0.7597183098591549,1.2152112676056337,0.6147887323943662,15.034817240406769,7,26,33,"0.565,0.622,0.717,0.825,0.915,0.939,0.906",True,825.0000000000126,2642.99999999998,1113,1.0,1.0,7.699221092906247,92785.06596040016,43911.52319982648,48873.54276057368,23.682678513046195,0.1071180711827483,221.0894786617513,92764.02151734632,43883.463942421375,18.73499534583378,1.0,0.0905130090353757,24.843272687207858,0.8774161205737396,0.8160976524112051,0.1839023475887949,1.1055096579404964,0.5458926026456903,1.1055096579404964,0.120155512727587,0.120155512727587,False,foreground_confusion_velocity;background_gradient_dominates;low_v9_final_score,29,31,-68.46134679937,-64.337545002317,0.7000000000000001,266.8945484643701,55946.03175384142,45.0
181,187,389,2.0,9.994108615990337,40.39956998501643,-520.0176435766735,139.5,2.0,319.0,287.1,0.9,75.0,0.0076373939742018,0.4399530257728585,0.3463657425139322,0.2098740768371447,0.2388059564983854,11.868182131036807,5.845864661654135,24.0,24.11049458723757,"389,585",9.99410291552554,40.40012558720555,-520.0176435766735,0.0,4.000457866972578,2.000228933486289,339.5,287.55,0.8500000000000001,82.5,0.0076373939742018,0.4399530257728585,0.3463657425139322,new_non_BB86,not_matched,not_matched,,,1,,436.1120505480788,436.1120505480788,13.217643576673538,13.217643576673538,new_candidate,table_fits,True,ok,139,141,2,-522.0795444752,-517.9557426781471,1.0,1.0,1.0,64.8621303738021,True,330,0.8050202525583319,315.5193853462702,5.9326689221026445,0.7390140845070423,1.3601408450704224,0.883943661971831,14.611795620480873,7,136,143,"0.784,0.773,0.784,0.783,0.827,0.784,0.688",False,1972.9999999999936,1067.857142857149,1434,1.0,1.0,7.390595336577119,189251.78108845,117914.49562058091,71337.28546786906,24.22604309421649,0.0906989110121294,267.1040128693129,189229.9764193865,117885.42272849628,20.68221510342054,1.0,0.1041155186773283,28.078653688957893,0.7247184586264075,0.7535713088229018,0.2464286911770982,1.93504321318392,7.965394914806402,7.965394914806402,0.8360493460612017,0.8360493460612017,True,ok,139,141,-522.0795444752,-517.9557426781471,0.9,302.6299720781139,71930.61225493897,75.0
182,163,333,1.0,10.075360061012226,40.5708866081912,-557.1318597501505,148.5,2.0,319.0,287.1,0.9,45.0,0.0098967573478429,0.3923347899191586,0.3371188380374625,0.2563471132127849,0.2918936513538973,12.8514521475886,5.80639097744361,24.0,24.11049458723757,333,10.075360061012226,40.5708866081912,-557.1318597501505,0.0,0.0,0.0,319.0,287.1,0.9,45.0,0.0098967573478429,0.3923347899191586,0.3371188380374625,new_non_BB86,not_matched,not_matched,,,2,,126.86479750894355,126.86479750894355,5.031859750150488,5.031859750150488,new_candidate,table_fits,True,ok,148,150,2,-559.193760648677,-555.069958851624,1.0,1.0,1.0,57.34836267158151,True,326,0.8154817705632327,310.2579509538479,5.430530800169191,0.7597183098591549,1.33943661971831,0.9667605633802816,15.504446180574757,7,145,152,"0.817,0.806,0.784,0.804,0.804,0.806,0.806",False,1908.142857142848,1243.5714285714348,1429,1.0,1.0,7.288671010584817,182198.89342882996,117936.85352943678,64262.03989939316,20.958939870554087,0.0826737260044929,253.51391407489083,182177.09923829616,117907.79460872506,20.45707621282608,1.0,0.2035820736178455,25.51786336107771,0.3132775404129176,0.7534868183321943,0.2465131816678056,7.620357287836079,1.620791466930852,7.620357287836079,0.8800766921552906,0.8800766921552906,True,ok,148,150,-559.193760648677,-555.069958851624,0.9,302.6299720781139,71930.61225493897,45.0
184,183,374,1.0,10.735499597943315,41.60446307086194,-243.7229231741225,72.5,2.0,319.0,191.4,0.6,45.0,0.0082136144725857,0.4194378165478301,0.3544847534543963,0.2211942657855538,0.2497441392542632,12.53444067148878,5.790726817042607,24.0,24.11049458723757,374,10.735499597943315,41.60446307086194,-243.7229231741225,0.0,0.0,0.0,319.0,191.4,0.6,45.0,0.0082136144725857,0.4194378165478301,0.3544847534543963,new_non_BB86,not_matched,not_matched,,,72,,30.495595211815093,30.495595211815093,25.522923174122525,25.522923174122525,new_candidate,table_fits,True,ok,73,75,2,-249.90862586970204,-245.784824072649,1.0,1.0,1.0,78.33224611073365,True,218,0.7168901601277904,163.54075981067191,13.780901790840312,1.1323943661971831,1.5257746478873238,0.7183098591549295,7.707722834338099,7,70,77,"0.850,0.859,0.833,0.717,0.717,0.739,0.784",False,1393.0000000000011,2304.999999999979,953,1.0,1.0,7.904497635720171,143508.07104896285,134988.04720941532,8520.023839547503,6.932613250475251,0.0750761181935623,92.34112547749854,143487.49220425187,134960.6087498007,10.68275411116102,0.963302752293578,0.1008867455348204,17.117098061966853,0.7374315141519495,0.4876087153920627,0.5123912846079374,16.415242781094943,-5.834462738107123,16.415242781094943,0.7968785446659153,0.7968785446659153,False,diffuse_growth_tail,73,75,-249.90862586970204,-245.784824072649,0.6,247.09633748803319,47953.741503292644,45.0
185,188,390,2.0,10.51600415096487,41.51296127666394,-272.58953575349346,79.5,2.0,319.0,287.1,0.9,-25.0,0.0076162163206414,0.4307773191835352,0.3455262732349722,0.2119696938553661,0.2413968467813852,14.05282848722352,5.788220551378445,24.0,24.11049458723757,"390,521",10.516001615746394,41.5139335059214,-272.58953575349346,0.0,7.000063997834081,3.5000319989170405,339.5,269.55,0.8,-20.0,0.0076162163206414,0.4307773191835352,0.3455262732349722,new_non_BB86,not_matched,not_matched,,,58,,263.0099977814841,263.0099977814841,19.81046424650652,19.81046424650652,new_candidate,table_fits,True,ok,79,81,2,-274.65143665202,-270.527634854967,1.0,1.0,1.0,80.62243794589709,True,332,0.8042336961143166,363.6858530729554,5.374737675509919,0.7597183098591549,1.3601408450704224,0.946056338028169,17.359896710467332,7,76,83,"0.688,0.728,0.761,0.750,0.872,0.951,0.962",False,1562.0000000000016,2211.000000000006,1427,1.0,1.0,6.980006706767279,273242.2243881652,170345.66552222715,102896.55886593802,18.96350921405836,0.0591157159787629,320.78625624480134,273220.4343993127,170316.61220375725,25.48123291181634,1.0,0.1140571949606541,33.111646447479295,0.4339678811884623,0.7301782443925778,0.2698217556074221,7.59511503925938,4.148459018608898,7.59511503925938,0.8712371338397195,0.8712371338397195,True,ok,79,81,-274.65143665202,-270.527634854967,0.9,302.6299720781139,71930.61225493897,155.0
187,172,352,5.0,10.763461577028462,41.0747227721449,-363.3131752886595,101.5,2.0,319.0,287.1,0.9,-45.0,0.0087908678519682,0.4073729144731493,0.3318655054362175,0.2383798517705252,0.272777121729286,13.997144462172674,5.773809523809525,24.0,24.11049458723757,"352,549,589,607,933",10.76290839419859,41.07433425218515,-359.1893734916065,3.085970691107009,5.408347056565231,4.949771899478147,360.0,342.0,0.9,-76.717474411461,0.0087908678519682,0.415594315027695,0.3318655054362175,new_non_BB86,not_matched,not_matched,,,45,,87.30905122247968,87.30905122247968,9.013175288659513,9.013175288659513,new_candidate,table_fits,True,ok,102,104,2,-369.498877984239,-365.375076187186,1.0,1.0,1.0,76.70434153856112,True,324,0.7280390028627816,217.1775412338865,20.755042373249378,1.008169014084507,1.5050704225352112,0.7390140845070423,9.24027695108553,7,99,106,"0.929,0.940,0.884,0.761,0.695,0.706,0.694",False,1370.999999999999,1760.1428571428544,1430,1.0,1.0,7.08339764514741,189640.6823605324,173513.80053406066,16126.88182647174,7.837636295914973,0.061703826619565,127.02026317164936,189618.88607136265,173484.73881516766,11.122482074696192,1.0,0.3024785132457846,15.353787000516228,1.04233489133034,0.5601919959734804,0.4398080040265196,4.3998991889927686,5.036182666717028,5.036182666717028,0.7572971510711834,0.7572971510711834,False,background_gradient_dominates;diffuse_growth_tail,102,104,-369.498877984239,-365.375076187186,0.9,302.6299720781139,71930.61225493897,135.0
188,194,400,2.0,11.058210656561602,41.262757778178745,-251.97052676822847,74.5,2.0,319.0,287.1,0.9,25.0,0.0073169839184955,0.4327691746663284,0.3404236767508278,0.2077933534354802,0.2390145675947271,11.661922892904602,5.681704260651629,24.0,24.11049458723757,"400,932",11.057835571240371,41.26178675784245,-251.97052676822847,0.0,7.280115420651872,3.640057710325936,375.5,294.75,0.8,5.0,0.0073169839184955,0.4327691746663284,0.3404236767508278,new_non_BB86,not_matched,not_matched,,,64,,65.77911472197596,65.77911472197596,19.829473231771544,19.829473231771544,new_candidate,table_fits,True,ok,74,76,2,-254.03242766675496,-249.90862586970204,1.0,1.0,1.0,62.07411042923855,True,329,0.8038588203246559,291.7212568960384,5.188760593312344,0.7597183098591549,1.3601408450704224,0.9046478873239436,13.769066538965264,7,71,78,"0.487,0.696,0.784,0.817,0.759,0.750,0.761",False,1143.2857142857188,1954.1428571428537,1429,1.0,1.0,4.710598729784321,188939.1747757356,127733.47231591002,61205.70245982557,16.286543360378364,0.0658274760943284,247.41254452837163,188917.3805852018,127704.41339519832,19.783702602017343,1.0,0.2169938274370015,26.42871749085555,1.988902947908792,0.7424194376178533,0.2575805623821467,-1.938288491008872,9.311546014949242,9.311546014949242,0.8003026130397456,0.8003026130397456,False,background_gradient_dominates,74,76,-254.03242766675496,-249.90862586970204,0.9,302.6299720781139,71930.61225493897,25.0
189,200,419,4.0,10.703550995437864,40.95891362240467,-355.0655716945535,99.5,2.0,382.8,382.8,1.0,-45.0,0.0068001099675702,0.4566839112781614,0.300196690537204,0.2054976726534741,0.2413722930081041,10.36975630533869,5.656015037593985,24.0,24.11049458723757,"419,683,713,1171",10.703091854424102,40.96110121780135,-355.0655716945535,1.7856585582099236,22.561329745273767,7.009654160834838,427.5,427.5,1.0,-80.782525588539,0.0068001099675702,0.4566839112781614,0.300196690537204,new_non_BB86,not_matched,not_matched,,,40,,102.54303392711942,102.54303392711942,11.53442830544651,11.53442830544651,new_candidate,table_fits,True,ok,99,101,2,-357.12747259308003,-353.003670796027,1.0,1.0,1.0,42.440785406458666,True,453,0.96205609077709,416.6327237075766,8.294577866011847,0.6769014084507041,1.070281690140845,1.0288732394366198,16.698289999353577,7,96,103,"0.706,0.706,0.784,0.884,0.884,0.784,0.728",False,1417.428571428572,1641.0000000000196,2280,1.0,1.0,6.672854781212783,404679.5901115025,215337.7094123209,189341.8806991816,22.380994083447757,0.051433628293725,435.14320933447095,404656.3943193367,215306.7816894331,27.05429667913512,1.0,0.1606608168207826,32.03853568068195,0.7898023420179674,0.7963586267767081,0.2036413732232918,12.192796684961428,8.691818553707998,12.192796684961428,0.8270281328160873,0.8270281328160873,True,ok,99,101,-357.12747259308003,-353.003670796027,1.0,382.8,115088.97960790235,135.0
190,167,346,1.0,10.449836790780164,40.882145706622346,-482.9034274031965,130.5,2.0,319.0,255.2,0.8,35.0,0.0091561083391684,0.3957824324344636,0.3199836252100311,0.2499647484059455,0.2892330311961666,9.812543423767751,5.644110275689223,24.0,24.11049458723757,346,10.449836790780164,40.882145706622346,-482.9034274031965,0.0,0.0,0.0,319.0,255.2,0.8,35.0,0.0091561083391684,0.3957824324344636,0.3199836252100311,new_non_BB86,not_matched,not_matched,,,34,,138.07992600317098,138.07992600317098,0.8034274031964515,0.8034274031964515,new_candidate,table_fits,True,ok,130,132,2,-484.965328301723,-480.84152650467,1.0,1.0,1.0,28.636937994968,True,290,0.8156652633651247,233.5064876089762,5.542117049487737,0.7804225352112675,1.33943661971831,1.008169014084507,12.637680930003246,7,127,134,"0.692,0.679,0.746,0.838,0.794,0.750,0.705",False,1614.7142857142858,1562.2857142857133,1270,1.0,1.0,2.7581350419579933,112563.96350817704,74859.58958451619,37704.37392366087,16.83371118048395,0.0866847795186933,194.19454342447528,112542.5231916387,74831.00249579837,16.080697218657797,1.0,0.2453472151569145,21.727780787020603,0.8832135691727748,0.7296122701748413,0.2703877298251587,3.3796530128895834,1.661511208894897,3.3796530128895834,0.7808975454700096,0.7808975454700096,False,background_gradient_dominates,130,132,-484.965328301723,-480.84152650467,0.7999999999999999,285.3222739289732,63938.32200439018,35.0
191,193,399,1.0,10.47362561838162,41.31233499235971,-367.4369770857125,102.5,2.0,319.0,287.1,0.9,-45.0,0.0073212301512054,0.4310286732572145,0.3335608549825236,0.2100466355608936,0.2424304066955893,9.96334854603358,5.627192982456141,24.0,24.11049458723757,399,10.47362561838162,41.31233499235971,-367.4369770857125,0.0,0.0,0.0,319.0,287.1,0.9,-45.0,0.0073212301512054,0.4310286732572145,0.3335608549825236,new_non_BB86,not_matched,not_matched,,,49,,91.60593694846698,91.60593694846698,13.136977085712488,13.136977085712488,new_candidate,table_fits,True,ok,102,104,2,-369.498877984239,-365.375076187186,1.0,0.9694793536804308,0.99079754601227,40.42730482814609,True,323,0.7935834997561265,255.83116928184327,5.690898715245797,0.7804225352112675,1.380845070422535,0.9253521126760562,11.86093984450293,7,99,106,"0.672,0.683,0.695,0.748,0.826,0.761,0.705",False,1595.1428571428614,2004.714285714286,1321,1.0,0.8784530386740331,0.5806600088332617,125757.82460046494,80317.85098566898,45439.97361479596,11.020306680551174,0.0516940200623318,213.1833946607956,125736.26616755138,80289.10640845088,17.350883671472488,1.0,0.2274162510762774,24.033339208059616,1.6386836872010957,0.7568900338717858,0.2431099661282142,-1.909181196676756,3.553301852322136,3.553301852322136,0.7545304311431538,0.7545304311431538,False,background_gradient_dominates,102,104,-369.498877984239,-365.375076187186,0.9,302.6299720781139,71930.61225493897,135.0
